clinic_name|clinic_link|category_name|service_name|service_price_min|service_link
Стоматология «Томмедикус»|https://prodoctorov.ru/tomsk/lpu/85539-tommedikus/|Пародонтология|A16.07.025.001:002 Полирование и чистка съемного протеза|-|None
Стоматология «Томмедикус»|https://prodoctorov.ru/tomsk/lpu/85539-tommedikus/|Пародонтология|A16.07.025.003 Полирование композитных реставраций силиконовыми полирами|-|None
Стоматология «Томмедикус»|https://prodoctorov.ru/tomsk/lpu/85539-tommedikus/|Пародонтология|А11.07.010 Введение лекарственных препаратов в пародонтальный карман 1 единица|-|None
Стоматология «Томмедикус»|https://prodoctorov.ru/tomsk/lpu/85539-tommedikus/|Пародонтология|А11.07.022 Аппликация лекарственного препарата на слизистую оболочку полости рта Диплен|-|None
Стоматология «Томмедикус»|https://prodoctorov.ru/tomsk/lpu/85539-tommedikus/|Пародонтология|А11.07.022 Аппликация лекарственного препарата на слизистую оболочку полости рта ( Метрагил Дента, Солкосерил, Асепта)|-|None
Стоматология «Томмедикус»|https://prodoctorov.ru/tomsk/lpu/85539-tommedikus/|Пародонтология|А11.07.023 Аппликация лекарственного препарата гелем Relief на слизистую оболочку рта( в области 1-4 зубов)|-|None
Стоматология «Томмедикус»|https://prodoctorov.ru/tomsk/lpu/85539-tommedikus/|Пародонтология|А11.07.024 Местное применение реминерализующих препаратов в области зуба ( Дюрафат)|-|None
Стоматология «Томмедикус»|https://prodoctorov.ru/tomsk/lpu/85539-tommedikus/|Пародонтология|А14.07.008 Обучение гигиене полости рта и зубов индивидуальное, подбор средств и предметов гигиены полости рта|-|None
Стоматология «Томмедикус»|https://prodoctorov.ru/tomsk/lpu/85539-tommedikus/|Пародонтология|А16.07.025:001 Избирательное полировка твердых тканей зуба пастой( Super Polich, Полир паста Z)|-|None
Стоматология «Томмедикус»|https://prodoctorov.ru/tomsk/lpu/85539-tommedikus/|Пародонтология|А16.07.051:001 Профессиональная гигиена полости рта и зубов (менее 15 зубов ) Комплекс|-|None
Стоматология «Томмедикус»|https://prodoctorov.ru/tomsk/lpu/85539-tommedikus/|Пародонтология|А16.07.051.002 Профессиональная гигиена полости рта и зубов при сменном прикусе|-|None
Стоматология «Томмедикус»|https://prodoctorov.ru/tomsk/lpu/85539-tommedikus/|Пародонтология|А16.07.051 Профессиональная гигиена полости рта и зубов ( более 15 зубов) Комплекс|-|None
Стоматология «Томмедикус»|https://prodoctorov.ru/tomsk/lpu/85539-tommedikus/|Пародонтология|А20.07.001:001 Гидроорошение при заболевании полости рта и зубов 1 сигмент 3 зуба ( Хлоргексидин 0,05%, Диоксидин 1%, Фурациллин)|-|None
Стоматология «Томмедикус»|https://prodoctorov.ru/tomsk/lpu/85539-tommedikus/|Пародонтология|А20.07.001:002 Гидроорошение 1 зуба ( Хлоргексидин 0,05%, Диоксидин 1%, Фурациллин)|-|None
Стоматология «Томмедикус»|https://prodoctorov.ru/tomsk/lpu/85539-tommedikus/|План лечения терапия и ортопедия|Коронка из диоксида циркония|-|None
Стоматология «Томмедикус»|https://prodoctorov.ru/tomsk/lpu/85539-tommedikus/|План лечения терапия и ортопедия|Коронка металлокерамическая|-|None
Стоматология «Томмедикус»|https://prodoctorov.ru/tomsk/lpu/85539-tommedikus/|План лечения терапия и ортопедия|Лечение кариеса молочного зуба|-|None
